C6	53437	140
D#6	53593	140
F6	53750	140
F2	53750	562
G5	53906	140
D#6	54062	140
G5	54218	140
D6	54375	140
G#2	54375	562
C3	54375	562
F3	54375	562
G5	54531	140
C6	54687	140
G5	54843	140
D6	55000	140
G2	55000	562
G5	55156	140
B5	55312	140
C6	55468	140
D6	55625	140
B2	55625	562
D3	55625	562
G3	55625	562
G5	55781	140
B5	55937	140
D6	56093	140
D#6	56250	140
C2	56250	562
G5	56406	140
D6	56562	140
G5	56718	140
C6	56875	140
G2	56875	562
C3	56875	562
G5	57031	140
G6	57187	140
G5	57343	140
D#6	57500	140
C3	57500	562
G5	57656	140
C6	57812	140
D6	57968	140
D#6	58125	140
D#3	58125	562
G3	58125	562
C4	58125	562
G5	58281	140
C6	58437	140
D#6	58593	140
F6	58750	140
F2	58750	562
G5	58906	140
D#6	59062	140
G5	59218	140
D6	59375	140
G#2	59375	562
C3	59375	562
F3	59375	562
G5	59531	140
C6	59687	140
G5	59843	140
G6	60000	140
G1	60000	1126
G2	60000	1126
G5	60156	140
B5	60312	140
G5	60468	140
D#6	60625	140
G5	60781	140
D6	60937	140
G5	61093	140
C6	61250	140
G3	61250	843
C4	61250	843
G5	61406	140
G6	61562	140
G5	61718	140
C6	61875	562
G5	62500	140
C3	62500	140
C5	62656	140
D#3	62656	140
D#5	62812	140
G3	62812	140
F5	62968	140
C4	62968	140
G5	63125	140
D#4	63125	140
C5	63281	140
C4	63281	140
D#5	63437	140
G3	63437	140
A#5	63593	140
D#3	63593	140
G#5	63750	140
F2	63750	140
C5	63906	140
G#2	63906	140
G5	64062	140
C3	64062	140
C5	64218	140
F3	64218	140
F5	64375	140
G#3	64375	140
C5	64531	140
F3	64531	140
D#5	64687	140
C3	64687	140
C5	64843	140
G#2	64843	140
F5	65000	140
A#2	65000	140
A#4	65156	140
D3	65156	140
D5	65312	140
F3	65312	140
D#5	65468	140
A#3	65468	78
F5	65625	140
D4	65625	140
A#4	65781	140
A#3	65781	140
D5	65937	140
F3	65937	140
G#5	66093	140
D3	66093	140
G5	66250	140
D#2	66250	140
A#4	66406	140
G2	66406	140
F5	66562	140
A#2	66562	140
A#4	66718	140
D#3	66718	140
D#5	66875	140
G3	66875	140
A#4	67031	140
D#3	67031	140
D5	67187	140
A#2	67187	140
A#4	67343	140
G2	67343	140
D#5	67500	140
G#2	67500	140
G#4	67656	140
C3	67656	140
C5	67812	140
D#3	67812	140
D5	67968	140
G#3	67968	140
D#5	68125	140
C4	68125	140
G#4	68281	140
G#3	68281	140
C5	68437	140
D#3	68437	140
G5	68593	140
C3	68593	140
F5	68750	140
F2	68750	140
G#4	68906	140
G#2	68906	140
D#5	69062	140
C3	69062	140
G#4	69218	140
F3	69218	140
D5	69375	140
G#3	69375	140
G#4	69531	140
F3	69531	140
C5	69687	140
C3	69687	140
G#4	69843	140
G#2	69843	140
F4	70000	156
D5	70000	156
G1	70000	1126
G2	70000	1126
B3	70312	156
G4	70312	156
G4	70625	156
D#5	70625	156
F4	70937	156
D5	70937	156
D#4	71250	156
C5	71250	156
G3	71250	843
C4	71250	843
C5	71562	156
G5	71562	156
C5	71875	156
C6	71875	156
G5	72500	140
C3	72500	140
C5	72656	140
D#3	72656	140
D#5	72812	140
G3	72812	140
F5	72968	140
C4	72968	140
G5	73125	140
D#4	73125	140
C5	73281	140
C4	73281	140
D#5	73437	140
G3	73437	140
A#5	73593	140
D#3	73593	140
G#5	73750	140
F2	73750	140
C5	73906	140
G#2	73906	140
G5	74062	140
C3	74062	140
C5	74218	140
F3	74218	140
G#5	74375	140
G#3	74375	140
C5	74531	140
F3	74531	140
C6	74687	140
C3	74687	140
C5	74843	140
G#2	74843	140
A#5	75000	140
A#2	75000	140
D5	75156	140
D3	75156	140
F5	75312	140
F3	75312	140
C6	75468	140
A#3	75468	140
A#5	75625	140
D4	75625	140
D5	75781	140
A#3	75781	140
G#5	75937	140
F3	75937	140
D5	76093	140
D3	76093	140
G5	76250	140
D#2	76250	140
G4	76406	140
G2	76406	140
F5	76562	140
A#2	76562	140
G4	76718	140
D#3	76718	140
D#5	76875	140
G3	76875	140
G4	77031	140
D#3	77031	140
D5	77187	140
A#2	77187	140
G4	77343	140
G2	77343	140
D#5	77500	140
G#2	77500	140
G#4	77656	140
C3	77656	140
C5	77812	140
D#3	77812	140
D5	77968	140
G#3	77968	140
D#5	78125	140
C4	78125	140
G#4	78281	140
G#3	78281	140
C5	78437	140
D#3	78437	140
G5	78593	140
C3	78593	140
F5	78750	140
F2	78750	140
G#4	78906	140
G#2	78906	140
D#5	79062	140
C3	79062	140
G#4	79218	140
F3	79218	140
D5	79375	140
G#3	79375	140
G#4	79531	140
F3	79531	140
C5	79687	140
C3	79687	140
G#4	79843	140
G#2	79843	140
D5	80000	140
G1	80000	562
G2	80000	562
G4	80156	140
B4	80312	140
D5	80468	140
F5	80625	140
B4	80781	140
D5	80937	140
F5	81093	140
G3	81093	140
D4	81093	140
G5	81250	140
G3	81250	312
D4	81250	312
D5	81406	140
F5	81562	78
G5	81718	78
B5	81875	140
F5	82031	140
G5	82187	140
B5	82343	140
D4	82343	140
G4	82343	140
D6	82500	140
D4	82500	312
G4	82500	312
G5	82656	140
B5	82812	140
D6	82968	140
F6	83125	140
B5	83281	140
D6	83437	140
F6	83593	140
G6	83750	140
D6	83906	140
F6	84062	140
G6	84218	140
B6	84375	140
F6	84531	140
G6	84687	140
B6	84843	140
C7	85000	1126
C3	85000	140
D#3	85156	282
G3	85468	140
F3	85625	140
C3	85781	140
D#3	85937	140
D3	86093	140
C3	86250	140
D#3	86406	282
G3	86718	140
F3	86875	140
C3	87031	140
D#3	87187	140
D3	87343	140
C3	87500	140
D#3	87656	282
G3	87968	140
F3	88125	140
C3	88281	140
D#3	88437	140
D3	88593	140
C3	88750	140
D#3	88906	282
G3	89218	140
F3	89375	140
C3	89531	140
D#3	89687	140
D3	89843	140
C4	90000	140
C3	90000	140
D#4	90156	282
D#3	90156	282
G4	90468	140
G3	90468	140
F4	90625	140
F3	90625	140
C4	90781	140
C3	90781	140
D#4	90937	140
D#3	90937	140
D4	91093	140
D3	91093	140
C4	91250	140
C3	91250	140
D#4	91406	309
D#3	91406	282
G4	91718	156
G3	91718	140
F4	91875	140
F3	91875	140
C4	92031	140
C3	92031	140
D#4	92187	140
D#3	92187	140
D4	92343	140
D3	92343	140
C4	92500	140
C3	92500	140
D#4	92656	282
D#3	92656	282
G4	92968	140
G3	92968	140
F4	93125	140
F3	93125	140
C4	93281	140
C3	93281	140
D#4	93437	140
D#3	93437	140
D4	93593	140
D3	93593	140
C4	93750	140
C3	93750	140
D#4	93906	282
D#3	93906	282
G4	94218	140
G3	94218	140
F4	94375	140
F3	94375	140
C4	94531	140
C3	94531	140
D#4	94687	140
D#3	94687	140
D4	94843	140
D3	94843	140
D5	95000	140
G5	95000	140
C3	95000	562
D#5	95156	140
C5	95312	595
D#3	95625	562
G3	95625	562
C4	95625	562
G5	95937	140
C5	96093	140
G4	96250	140
C5	96250	140
F2	96250	562
G#4	96406	140
F4	96562	843
G#2	96875	562
C3	96875	562
F3	96875	562
A4	97500	140
D5	97500	140
G2	97500	562
B4	97656	140
G4	97812	282
G4	98125	282
D5	98125	282
B2	98125	562
D3	98125	562
G3	98125	562
D4	98437	140
G4	98437	140
D#4	98593	140
C4	98750	282
C2	98750	562
D4	99062	140
G4	99062	140
D#4	99218	140
C4	99375	562
G2	99375	562
C3	99375	562
D5	100000	140
G5	100000	140
C3	100000	562
D#5	100156	140
C5	100312	282
C5	100625	282
D#3	100625	562
G3	100625	562
C4	100625	562
G5	100937	140
C5	101093	140
G4	101250	140
C5	101250	140
F2	101250	562
G#4	101406	140
F4	101562	843
G#2	101875	562
C3	101875	562
F3	101875	562
A4	102500	140
D5	102500	140
G2	102500	562
B4	102656	140
G4	102812	282
G4	103125	282
D5	103125	282
B2	103125	562
D3	103125	562
G3	103125	562
D4	103437	140
G4	103437	140
D#4	103593	140
C4	103750	282
C2	103750	562
D4	104062	140
G4	104062	140
D#4	104218	140
C4	104375	562
G2	104375	562
C3	104375	562
D4	105000	140
G4	105000	140
C3	105000	282
D#4	105156	140
C4	105312	595
C3	105312	140
C3	105468	140
C4	105625	140
G3	105781	140
G4	105937	140
C3	105937	282
C4	106093	140
D4	106250	140
G4	106250	140
F2	106250	453
D#4	106406	140
C4	106562	595
F2	106718	140
F3	106875	140
C3	107031	140
G4	107187	140
F2	107187	282
C4	107343	140
D4	107500	140
G4	107500	140
G2	107500	562
D#4	107656	140
C4	107812	282
C4	108125	282
G4	108125	282
B2	108125	562
D3	108125	562
G3	108125	562
B3	108437	140
C4	108593	453
C2	108750	562
D4	109062	140
G4	109062	140
D#4	109218	140
C4	109375	562
G2	109375	562
C3	109375	562
D4	110000	140
G4	110000	140
C3	110000	282
D#4	110156	140
C4	110312	595
C3	110312	140
C3	110468	140
C4	110625	140
G3	110781	140
G4	110937	140
C3	110937	282
C4	111093	140
D4	111250	140
G4	111250	140
F2	111250	453
D#4	111406	140
C4	111562	595
F2	111718	140
F3	111875	140
C3	112031	140
G4	112187	140
F2	112187	282
C4	112343	140
D4	112500	140
G4	112500	140
G2	112500	562
D#4	112656	140
C4	112812	282
C4	113125	282
G4	113125	282
B2	113125	562
D3	113125	562
G3	113125	562
B3	113437	140
C4	113593	453
C2	113750	562
D4	114062	140
G4	114062	140
D#4	114218	140
C4	114375	562
G2	114375	562
C3	114375	562
D#5	115000	140
C3	115000	562
G4	115156	140
C5	115312	140
D5	115468	140
D#5	115625	140
D#3	115625	562
G3	115625	562
C4	115625	562
G4	115781	140
C5	115937	140
D#5	116093	140
F5	116250	140
F2	116250	562
G4	116406	140
D#5	116562	140
G4	116718	140
D5	116875	140
G#2	116875	562
C3	116875	562
F3	116875	562
G4	117031	140
C5	117187	140
G4	117343	140
D5	117500	140
G2	117500	562
G4	117656	140
B4	117812	140
C5	117968	140
D5	118125	140
B2	118125	562
D3	118125	562
G3	118125	562
G4	118281	140
B4	118437	140
D5	118593	140
D#5	118750	140
C2	118750	562
G4	118906	140
D5	119062	140
G4	119218	140
C5	119375	140
G2	119375	562
C3	119375	562
G4	119531	140
G5	119687	140
G4	119843	140
D#5	120000	140
C3	120000	562
G4	120156	140
C5	120312	140
D5	120468	140
D#5	120625	140
D#3	120625	562
G3	120625	562
C4	120625	562
G4	120781	140
C5	120937	140
D#5	121093	140
F5	121250	140
F2	121250	562
G4	121406	140
D#5	121562	140
G4	121718	140
D5	121875	140
G#2	121875	562
C3	121875	562
F3	121875	562
G4	122031	140
C5	122187	140
G4	122343	140
G5	122500	140
G1	122500	1126
G2	122500	1126
G4	122656	140
B4	122812	140
G4	122968	140
D#5	123125	140
G4	123281	140
D5	123437	140
G4	123593	140
C5	123750	140
G3	123750	312
C4	123750	312
G4	123906	140
G5	124062	140
G4	124218	140
C5	124375	562
G5	125000	140
C3	125000	140
C5	125156	140
D#3	125156	140
