E5	65468	140
A5	65625	140
D4	65625	281
A3	65625	281
F#3	65625	281
D3	65625	281
E5	65781	140
D5	65937	140
D4	65937	281
A3	65937	281
F#3	65937	281
D3	65937	281
A4	66093	140
A5	66250	140
D4	66250	421
G3	66250	421
E3	66250	421
A4	66406	140
D5	66562	140
E5	66718	140
D4	66718	437
F#3	66718	437
D3	66718	437
A5	66875	140
E5	67031	140
D5	67187	140
A3	67187	281
E3	67187	281
C#3	67187	281
A4	67343	140
D6	67500	140
G4	67500	562
D4	67500	562
B3	67500	562
G3	67500	562
D5	67656	140
G5	67812	140
A5	67968	140
D6	68125	140
G4	68125	562
D4	68125	562
B3	68125	562
G3	68125	562
A5	68281	140
G5	68437	140
D5	68593	140
D6	68750	140
G4	68750	562
D4	68750	562
C4	68750	562
A3	68750	562
D5	68906	140
G5	69062	140
A5	69218	140
D6	69375	140
G4	69375	562
D4	69375	562
C4	69375	562
A3	69375	562
A5	69531	140
G5	69687	140
D5	69843	140
D6	70000	140
G4	70000	562
D4	70000	562
B3	70000	562
D5	70156	140
G5	70312	140
A5	70468	140
D6	70625	140
G4	70625	562
D4	70625	562
B3	70625	562
A5	70781	140
G5	70937	140
D5	71093	140
D6	71250	140
G4	71250	421
C4	71250	421
A3	71250	421
D5	71406	140
G5	71562	140
A5	71718	140
G4	71718	437
B3	71718	437
G3	71718	437
D6	71875	140
A5	72031	140
G5	72187	140
D4	72187	281
A3	72187	281
F#3	72187	281
D5	72343	140
D6	72500	140
G4	72500	281
D4	72500	281
B3	72500	281
G3	72500	281
D5	72656	140
G5	72812	140
G4	72812	281
D4	72812	281
B3	72812	281
G3	72812	281
A5	72968	140
D6	73125	140
G4	73125	281
D4	73125	281
B3	73125	281
G3	73125	281
A5	73281	140
G5	73437	140
G4	73437	281
D4	73437	281
B3	73437	281
G3	73437	281
D5	73593	140
D6	73750	140
G4	73750	281
D4	73750	281
C4	73750	281
A3	73750	281
D5	73906	140
G5	74062	140
G4	74062	281
D4	74062	281
C4	74062	281
A3	74062	281
A5	74218	140
D6	74375	140
G4	74375	281
D4	74375	281
C4	74375	281
A3	74375	281
A5	74531	140
G5	74687	140
G4	74687	281
D4	74687	281
C4	74687	281
A3	74687	281
D5	74843	140
D6	75000	140
G4	75000	281
D4	75000	281
B3	75000	281
G3	75000	281
D5	75156	140
G5	75312	140
G4	75312	281
D4	75312	281
B3	75312	281
G3	75312	281
A5	75468	140
D6	75625	140
G4	75625	281
D4	75625	281
B3	75625	281
G3	75625	281
A5	75781	140
G5	75937	140
G4	75937	281
D4	75937	281
B3	75937	281
G3	75937	281
D5	76093	140
D6	76250	140
G4	76250	421
C4	76250	421
A3	76250	421
D5	76406	140
G5	76562	140
A5	76718	140
G4	76718	437
B3	76718	437
G3	76718	437
D6	76875	140
A5	77031	140
G5	77187	140
D4	77187	281
A3	77187	281
F#3	77187	281
D5	77343	140
A5	77500	140
D2	77500	281
A4	77656	140
D5	77812	140
A2	77812	281
E5	77968	140
A5	78125	140
E3	78125	281
E5	78281	140
D5	78437	140
F#3	78437	281
A4	78593	140
A5	78750	140
E2	78750	281
A4	78906	140
D5	79062	140
E3	79062	281
E5	79218	140
A5	79375	140
G3	79375	281
E5	79531	140
D5	79687	140
A3	79687	281
A4	79843	140
A5	80000	140
F#2	80000	281
A4	80156	140
D5	80312	140
F#3	80312	281
E5	80468	140
A5	80625	140
A3	80625	281
E5	80781	140
D5	80937	140
D4	80937	281
A4	81093	140
A5	81250	140
G2	81250	421
G3	81250	421
A4	81406	140
D5	81562	140
E5	81718	140
F#2	81718	437
F#3	81718	437
A5	81875	140
E5	82031	140
D5	82187	140
E2	82187	281
E3	82187	281
A4	82343	140
A5	82500	140
D2	82500	281
A4	82656	140
D5	82812	140
A2	82812	281
E5	82968	140
A5	83125	140
E3	83125	281
E5	83281	140
D5	83437	140
F#3	83437	281
A4	83593	140
A5	83750	140
E2	83750	281
A4	83906	140
D5	84062	140
E3	84062	281
E5	84218	140
A5	84375	140
G3	84375	281
E5	84531	140
D5	84687	140
A3	84687	281
A4	84843	140
A5	85000	140
F#2	85000	281
A4	85156	140
D5	85312	140
F#3	85312	281
E5	85468	140
A5	85625	140
A3	85625	281
E5	85781	140
D5	85937	140
D4	85937	281
A4	86093	140
A5	86250	140
G2	86250	421
G3	86250	421
A4	86406	140
D5	86562	140
E5	86718	140
F#2	86718	437
F#3	86718	437
A5	86875	140
E5	87031	140
D5	87187	140
E2	87187	281
E3	87187	281
A4	87343	140
A5	87500	281
C#5	87500	281
A4	87500	281
A1	87500	562
A2	87500	562
A5	87812	140
C#5	87812	140
A4	87812	140
A5	87968	437
C#5	87968	437
A4	87968	437
C#4	88125	562
A3	88125	562
E3	88125	562
A5	88437	281
C#5	88437	281
A4	88437	281
A5	88750	281
D5	88750	281
B4	88750	281
G1	88750	562
G2	88750	562
F#5	89062	140
B4	89062	140
D5	89218	437
B4	89218	437
D4	89375	562
B3	89375	562
G3	89375	562
F#5	89687	140
G5	89843	140
A5	90000	281
C#5	90000	281
A4	90000	281
F#1	90000	562
F#2	90000	562
A5	90312	140
C#5	90312	140
A4	90312	140
A5	90468	437
C#5	90468	437
A4	90468	437
E4	90625	562
C#4	90625	562
F#3	90625	562
A5	90937	281
C#5	90937	281
A4	90937	281
A5	91250	281
D5	91250	281
B4	91250	281
B1	91250	562
B2	91250	562
F#5	91562	140
B4	91562	140
D5	91718	437
B4	91718	437
D4	91875	562
B3	91875	562
F#3	91875	562
D5	92187	140
E5	92343	140
F#5	92500	281
D5	92500	281
B4	92500	281
G#4	92500	281
F#1	92500	562
E2	92500	562
F#5	92812	140
D5	92812	140
B4	92812	140
G#4	92812	140
F#5	92968	437
D5	92968	437
B4	92968	437
G#4	92968	437
D4	93125	562
B3	93125	562
G#3	93125	562
F#5	93437	281
D5	93437	281
B4	93437	281
G#4	93437	281
F#5	93750	281
D5	93750	281
B4	93750	281
G1	93750	562
G2	93750	562
B5	94062	281
B5	94375	69
E5	94375	69
B3	94375	562
G3	94375	562
D3	94375	562
F#5	94479	69
E5	94583	69
D5	94687	281
E5	95000	562
A4	95000	562
A1	95000	562
A2	95000	562
E4	95625	281
B4	95625	281
E5	95625	281
B3	95625	562
G3	95625	562
E3	95625	562
E4	95937	140
B4	95937	140
E4	96093	140
B4	96093	140
E5	96250	281
B4	96250	281
A1	96250	562
A2	96250	562
C#5	96562	156
A4	96875	78
C#4	96875	312
A3	96875	312
E3	96875	312
D5	97031	78
E5	97187	78
F#5	97343	78
E5	97500	281
B2	97500	312
D5	97812	140
F#3	97812	281
D5	97968	718
B3	98125	156
F#3	98437	156
G2	98750	312
D3	99062	281
A4	99375	78
G3	99375	156
D5	99531	78
E5	99687	78
D3	99687	156
F#5	99843	78
E5	100000	281
A2	100000	312
D5	100312	140
E3	100312	281
E5	100468	296
A3	100625	156
F#5	100781	281
E3	100937	156
F#5	101093	718
D3	101250	312
A3	101562	281
A4	101875	78
D4	101875	156
D5	102031	78
E5	102187	78
A3	102187	156
F#5	102343	78
E5	102500	281
B2	102500	312
D5	102812	140
F#3	102812	281
D5	102968	718
B3	103125	156
F#3	103437	156
G2	103750	312
D3	104062	281
A4	104375	78
G3	104375	156
D5	104531	78
E5	104687	78
D3	104687	156
F#5	104843	78
E5	105000	281
A2	105000	312
D5	105312	140
E3	105312	281
E5	105468	296
A3	105625	156
A5	105781	281
E3	105937	156
F#5	106093	718
D3	106250	312
A3	106562	281
F#5	106875	281
F#4	106875	281
D4	106875	156
G5	107187	281
G4	107187	281
A3	107187	156
A5	107500	281
C#5	107500	281
A4	107500	281
A2	107500	281
A5	107812	140
C#5	107812	140
A4	107812	140
E3	107812	281
A5	107968	437
C#5	107968	437
A4	107968	437
A3	108125	281
A5	108437	281
C#5	108437	281
A4	108437	281
E3	108437	281
A5	108750	281
D5	108750	281
B4	108750	281
G2	108750	281
F#5	109062	140
B4	109062	140
D3	109062	281
D5	109218	437
B4	109218	437
G3	109375	281
F#5	109687	140
D3	109687	281
G5	109843	140
A5	110000	281
C#5	110000	281
A4	110000	281
F#2	110000	281
A5	110312	140
C#5	110312	140
A4	110312	140
C#3	110312	281
A5	110468	437
C#5	110468	437
A4	110468	437
F#3	110625	281
A5	110937	281
C#5	110937	281
A4	110937	281
C#3	110937	281
A5	111250	281
D5	111250	281
B4	111250	281
B2	111250	281
F#5	111562	140
B4	111562	140
F#3	111562	281
D5	111718	437
B4	111718	437
B3	111875	281
D5	112187	140
F#3	112187	281
E5	112343	140
F#5	112500	281
B4	112500	281
G#4	112500	281
E2	112500	281
F#5	112812	140
B4	112812	140
G#4	112812	140
B2	112812	281
F#5	112968	437
B4	112968	437
G#4	112968	437
E3	113125	281
F#5	113437	281
B4	113437	281
G#4	113437	281
B2	113437	281
F#5	113750	562
G4	113750	562
A3	113750	1125
A2	113750	1125
B5	114375	69
E5	114375	69
F#5	114479	69
E5	114583	69
D5	114687	140
B4	114843	140
D5	115000	562
D3	115000	281
A3	115312	281
D5	115507	562
D6	115566	562
D4	115625	281
A3	115937	281
C#5	116132	843
C#6	116191	843
B2	116250	281
F#3	116562	281
B3	116875	281
A5	117187	281
A4	117187	281
F#3	117187	281
F#5	117500	562
F#4	117500	562
G2	117500	281
D3	117812	281
B3	118125	281
D4	118125	281
G3	118125	281
F#4	118437	281
D3	118437	281
B3	118750	562
C#4	118750	562
E4	118750	562
A2	118750	281
E3	119062	281
A4	119375	140
A3	119375	281
D5	119531	140
E5	119687	140
E3	119687	281
F#5	119843	140
E5	120000	281
D3	120000	281
D5	120312	140
A3	120312	281
D5	120468	140
D5	120507	562
D6	120566	562
D4	120625	281
A3	120937	281
C#5	121132	843
C#6	121191	843
B2	121250	281
F#3	121562	281
B3	121875	281
A5	122187	281
A4	122187	281
F#3	122187	281
B4	122382	562
D5	122411	562
F#5	122441	562
B5	122470	562
G2	122500	281
D3	122812	281
B3	123125	140
G3	123125	281
C#4	123281	140
D4	123437	140
D3	123437	281
E4	123593	140
F#4	123750	140
A2	123750	281
G4	123906	140
E4	124062	281
E3	124062	281
A4	124375	140
A3	124375	281
D5	124531	140
E5	124687	140
E3	124687	281
F#5	124843	140
E5	125000	281
D3	125000	281
D5	125312	140
A3	125312	281
D5	125468	140
D5	125507	562
D6	125566	562
D4	125625	281
A3	125937	281
C#5	126132	843
C#6	126191	843
B2	126250	281
F#3	126562	281
B3	126875	281
A5	127187	281
A4	127187	281
F#3	127187	281
F#5	127500	562
F#4	127500	562
G2	127500	281
D3	127812	281
B3	128125	281
D4	128125	281
G3	128125	281
F#4	128437	281
D3	128437	281
B3	128750	562
C#4	128750	562
E4	128750	562
A2	128750	281
E3	129062	281
A4	129375	140
A3	129375	281
D5	129531	140
E5	129687	140
E3	129687	281
F#5	129843	140
E5	130000	281
D3	130000	281
D5	130312	140
A3	130312	281
D5	130468	718
D4	130625	562
D4	131250	421
G4	131250	421
B4	131250	421
G1	131250	421
G2	131250	421
D4	131718	437
F#4	131718	437
A4	131718	437
F#1	131718	437
F#2	131718	437
B3	132187	281
D4	132187	281
G4	132187	281
E1	132187	281
E2	132187	281
A3	132500	1125
D4	132500	1125
E4	132500	1125
F#4	132500	1125
D1	132500	1125
D2	132500	1125
