F4	125080	217
F5	125080	217
D#5	125322	217
G#4	125564	217
C5	125806	870
G#2	125806	459
D#3	126048	217
G#3	126290	217
A#3	126532	217
C4	127016	217
C5	127016	217
A#4	127257	217
C5	127499	217
C#5	127741	1185
A#2	127741	459
F3	127983	217
A#3	128225	435
C4	128467	459
C#4	128951	653
F#4	129677	653
A#4	129677	653
F#2	129677	701
C#3	130161	217
F#4	130403	677
C5	130403	677
F#3	130403	459
G#3	130886	653
C#5	131128	435
E4	131612	1862
C5	131612	1862
C3	131612	1911
G3	132096	701
C4	132338	459
E3	132822	435
G3	133306	217
C3	133548	919
E3	134032	435
G#4	134274	217
A#4	134515	217
A#3	134515	217
G3	134515	217
D#3	134515	895
D#5	134757	435
C5	135241	895
G#2	135483	459
D#3	135725	217
G#3	135967	217
C5	136209	459
A#3	136209	217
C#5	136693	217
C4	136693	217
D#5	136935	217
F5	137177	217
A#4	137419	653
D#3	137419	943
G3	137903	459
A#4	138145	459
A#3	138145	459
C#5	138628	217
D#3	138628	653
C5	138870	217
A#4	139112	217
C4	139354	653
G#4	139354	653
F3	139354	943
G#3	139838	217
C4	140080	459
A#4	140564	217
F3	140564	653
G#4	140806	217
G4	141048	217
F4	141290	435
G#3	141290	459
F3	141290	217
C#3	141290	919
F4	141774	435
F3	141774	435
G#3	142257	435
E3	142257	919
C#3	142257	435
G#4	142499	217
G4	142741	217
F4	142983	217
G4	143225	435
C3	143225	1862
G3	143467	435
C4	143709	919
C#5	143709	217
C5	143951	217
A#4	144193	435
G3	144435	653
G4	144677	217
G#4	144919	677
F3	145161	895
G#3	145403	653
C4	145645	943
G#4	146370	217
G#3	146370	653
F3	146370	653
A#4	146612	217
C5	146854	217
F5	147096	653
C#3	147096	943
G#3	147580	217
C5	147822	217
C#4	147822	459
C#5	148064	459
C#4	148306	217
C#3	148306	653
D#5	148548	217
C5	148790	459
A#3	149032	459
G3	149032	217
D#3	149032	919
A#4	149274	435
G3	149515	435
G#4	149757	217
A#4	149999	217
D#5	150241	653
A#3	150241	653
G3	150241	653
D#3	150241	653
C5	150967	653
G#2	150967	459
D#3	151209	217
G#3	151451	217
C5	151693	459
A#3	151693	217
C#5	152177	217
C4	152177	217
D#5	152419	217
F5	152661	217
A#4	152903	653
D#3	152903	943
G3	153386	459
A#4	153628	459
A#3	153628	217
A#3	153870	217
C#5	154112	217
D#3	154112	653
C5	154354	217
A#4	154596	217
G#4	154838	653
F3	154838	459
G#3	155080	217
C3	155322	435
C4	155564	459
D#4	156048	217
A#4	156048	217
G#4	156290	217
G4	156532	217
C#4	156774	435
G4	156774	435
G#3	156774	870
F3	156774	870
F4	157257	435
C#4	157741	459
G#3	157741	870
E3	157741	870
G#4	157983	217
G4	158225	217
F4	158467	217
G4	158709	435
E3	158709	677
G3	158951	435
C4	159193	943
C#5	159193	217
C5	159435	217
E3	159435	459
A#4	159677	217
G3	159919	653
C5	160161	217
A#4	160403	459
F3	160645	919
G#4	160886	217
G#3	160886	217
C4	161128	435
F4	161854	217
G#4	161854	217
A#4	162096	217
C5	162338	217
F5	162580	701
C#3	162580	568
G#3	162822	326
C#4	163064	217
D#5	163306	217
D#4	163306	217
D#4	163548	217
C5	163548	459
F4	163790	217
G#4	164032	217
A#4	164274	1112
D#3	164515	701
G3	164757	459
A#3	164999	459
C4	165725	217
G#4	165967	217
G4	166209	217
G#4	166451	2612
G#2	166451	919
D#3	166935	435
G#3	167419	653
A#3	168144	217
C4	168628	435
D#4	169112	217
C4	170322	1403
D#4	170322	653
G#3	170322	1741
G#5	171774	217
A#5	172015	217
C6	172257	217
G#3	172257	870
D#4	172499	217
C6	172741	459
G#4	172741	217
D#5	172983	701
A#5	173225	459
D#4	173225	459
G4	173467	217
C6	173709	459
A#4	173709	217
D#5	173951	459
A#5	174193	217
F4	174193	943
C6	174435	217
D#6	174677	217
G4	174677	217
G#5	174919	459
G#4	174919	217
C5	175161	459
F4	175161	701
G#4	175644	217
C6	175886	459
D#5	176128	217
D#3	176128	217
D#5	176370	217
A#3	176370	653
D#3	176370	653
A#5	176612	217
D#4	176612	217
A#5	176854	217
G4	176854	217
D#4	176854	217
A#5	177096	217
A#4	177096	217
A#3	177096	217
D#3	177096	217
G#5	177338	217
A#3	177338	653
G5	177580	217
G#5	177822	217
G#5	178064	435
G#4	178064	943
F4	178064	943
G#5	178790	217
G#5	179032	217
G5	179274	217
F5	179515	217
G5	179757	217
F5	179999	1185
C#3	179999	895
G#3	180241	653
C#4	180483	217
D#4	180725	217
F4	180967	217
G#4	181209	217
G4	181451	217
D#4	181693	217
A#4	181935	943
G4	181935	653
C5	182661	217
C6	182903	217
A#5	183144	217
G#5	183386	217
A#5	183628	217
G#5	183870	1911
F3	183870	217
G#3	184112	677
F3	184112	217
C4	184354	217
F4	184596	217
A#4	184838	653
D#3	184838	919
G3	185080	677
A#3	185322	435
D#4	185564	217
G#4	185806	870
C#3	185806	1129
F3	186128	967
G#3	186451	1290
C#4	186774	161
G#4	186935	322
C#4	187257	322
E4	187580	1827
A#4	187580	1827
C4	190466	5823
A#3	190466	5823
G#3	190466	5823
D#3	190466	5823
